task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
10,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.4750542876774,52.361382613234106,0.05869650284691514,0.5466496265258822,0.474889762724487,0,0.05869650284691514,0.0,0.6399539947509766,0.44796779632568356,,,0,0.155,12.999169340106993,0,terminal,0,0,0.0,0.8,0.6775041551082198,0.845,1.0,0.5724910110664457,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
11,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,36.43278484372693,58.19630558721174,0.06014360925398973,0.5423829719632002,0.4853913180959632,0,0.06014360925398973,0.0,1.865367202758789,1.3057570419311524,,,0,0.155,12.465081012435371,0,terminal,0,0,0.0,0.8,0.6260326059551931,0.845,1.0,0.5289975520321382,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
12,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.65762109945663,54.284890945570524,0.05832483828983622,0.545197148376884,0.4753779869925957,0,0.05832483828983622,0.0,0.6969242668151856,0.4878469867706299,,,0,0.155,13.068166961894523,0,terminal,0,0,0.0,0.8,0.656860877462372,0.845,1.0,0.5550474414557043,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
13,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.84989011391578,57.636238829099284,0.060604557266058304,0.5459687773935393,0.4825553042082841,0,0.060604557266058304,0.0,1.5344363307952882,1.0741054315567016,,,0,0.155,13.26827026603882,0,terminal,0,0,0.0,0.8,0.6220025949336574,0.845,1.0,0.5255921927189405,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
14,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.35340036530016,56.56890504242262,0.05791132202227291,0.5447432489553221,0.474468517456822,0,0.05791132202227291,0.0,0.5907994174957275,0.4135595922470092,,,0,0.155,13.281044898080758,0,terminal,0,0,0.0,0.8,0.624961723031189,0.845,1.0,0.5280926559613547,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
15,Fuzzy-DQL,0,terminal,0,0,0.3,0,1,0,35.96725785322477,66.14717621076059,0.06123678314637993,0.548238274501349,0.4819763823960993,0,0.06123678314637993,0.0,1.466882677078247,1.0268178739547729,,,0,0.155,13.315026850742349,0,terminal,0,0,0.0,0.8,0.5437459301153621,0.845,1.0,0.45946531094748094,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
16,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.36346110252257,57.623666440776304,0.058879445248544306,0.5449928936371812,0.47761404455546747,0,0.058879445248544306,0.0,0.9578469944000244,0.670492896080017,,,0,0.155,13.232636737825718,0,terminal,0,0,0.0,0.8,0.613696824357193,0.845,1.0,0.518573816581828,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
17,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,36.50324041042136,58.46672419940195,0.06184165010319534,0.5473304756582251,0.4852713700814877,0,0.06184165010319534,0.0,1.851370620727539,1.2959594345092773,,,0,0.155,13.563842641531718,0,terminal,0,0,0.0,0.8,0.6243421520577469,0.845,1.0,0.5275691184887961,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
18,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.59852967913749,57.887035106421216,0.05920785269799145,0.5456056578562898,0.4780209730296072,0,0.05920785269799145,0.0,1.0053309631347656,0.7037316741943358,,,0,0.155,13.871141359644334,0,terminal,0,0,0.0,0.8,0.6149655033064332,0.845,1.0,0.5196458502939361,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
19,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.525930956250924,56.68550135520047,0.059194848930791,0.545174453405806,0.47851353656699613,0,0.059194848930791,0.0,1.0628075790405274,0.7439653053283691,,,0,0.155,14.305479730672051,0,terminal,0,0,0.0,0.8,0.6267198861599499,0.845,1.0,0.5295783038051577,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
