task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
13,FedServ,0,terminal,0,0,0.3,0,0,1,35.84989011391578,50.753907661738694,0.060604557266058304,0.5459687773935393,0.4825553042082841,0,0.060604557266058304,0.0,1.5344363307952882,1.0741054315567016,,,0,0.155,8.02734570808077,0,terminal,0,0,0.0,0.8,0.7063473881232114,0.845,1.0,0.5968635429641136,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
14,FedServ,1,edge_1,0,0,0.3,0,0,1,35.35340036530016,22.677471722689617,0.02842470505791955,0.7471148734329831,0.7407244418963729,1,0.02772290319609747,0.0007018018618220758,0.5907994174957275,0.4135595922470092,,,0,0.155,2.7410845996872215,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
15,FedServ,2,edge_2,0,0,0.3,0,1,1,35.96725785322477,27.93521662805464,0.03935759983736919,0.7523574117520234,0.7587433177506383,1,0.037083568143640666,0.0022740316937285192,1.466882677078247,1.0268178739547729,,,0,0.155,4.285274859691583,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
16,FedServ,3,edge_3,0,0,0.3,0,0,1,35.36346110252257,39.89778196199033,0.04944051276350559,0.7474893404557718,0.7482737069331219,0,0.047132061711292986,0.0023084510522126084,0.9578469944000244,0.670492896080017,,,0,0.155,8.644938076289485,3,edge_3,0,0,0.0,0.8,0.8863515554877838,0.845,1.0,0.7489670643871773,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
17,FedServ,1,edge_1,0,0,0.3,0,0,1,36.50324041042136,26.990983805249165,0.03196403427144186,0.7509957134873376,0.7666512881955705,1,0.030001145290410862,0.001962888981030996,1.851370620727539,1.2959594345092773,,,0,0.155,2.863786251569307,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
18,FedServ,2,edge_2,0,0,0.3,0,0,1,35.59852967913749,28.504452216557958,0.03663917345900759,0.7484084867844346,0.7492503352710573,0,0.03559319747399842,0.0010459759850091747,1.0053309631347656,0.7037316741943358,,,0,0.155,4.412423635973195,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
19,FedServ,0,terminal,0,0,0.3,0,0,1,35.525930956250924,54.39637221457552,0.059194848930791,0.545174453405806,0.47851353656699613,0,0.059194848930791,0.0,1.0628075790405274,0.7439653053283691,,,0,0.155,14.21658591984151,0,terminal,0,0,0.0,0.8,0.6530937544164341,0.845,1.0,0.5518642224818868,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
20,FedServ,3,edge_3,0,0,0.3,0,0,1,35.79995407435488,35.72021189329904,0.0504238403436689,0.7441872221639088,0.7606808804825888,1,0.04773096973121055,0.0026928706124583535,1.5610875701904297,1.0927612991333007,,,0,0.155,8.16433268867748,3,edge_3,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
21,FedServ,1,edge_1,0,0,0.3,0,0,1,35.78412816110282,23.958455568116463,0.029005013132585546,0.7430978635521601,0.7491799695744898,1,0.027717528641522014,0.0012874844910635334,1.001909761428833,0.7013368330001831,,,0,0.155,3.007471145664611,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
22,FedServ,2,edge_2,0,0,0.3,0,0,1,36.11322654729131,32.471259241168006,0.03775907463582876,0.7427233965293716,0.7651142910655258,1,0.035908459057536694,0.001850615578292064,1.7766413497924805,1.2436489448547363,,,0,0.155,4.278250865266026,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
23,FedServ,3,edge_3,0,0,0.3,0,0,1,35.60560139966399,38.086927452637646,0.04835996697153389,0.7454467930587431,0.7501277358137368,0,0.046855796784840656,0.0015041701866932353,1.0479904460906981,0.7335933122634887,,,0,0.155,7.981031006060914,3,edge_3,0,0,0.0,0.8,0.9348509785658277,0.845,1.0,0.7899490768881243,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
24,FedServ,1,edge_1,0,0,0.3,0,0,1,35.824141232356496,21.240833918599243,0.02996243118924126,0.745889344994766,0.7521971750638132,1,0.028314135545179395,0.001648295644061864,1.1486072158813476,0.8040250511169433,,,0,0.155,3.1094744011296425,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
25,FedServ,2,edge_2,0,0,0.3,0,1,1,35.85263478482273,27.67346116664511,0.03775223335829382,0.7429957361823087,0.7641426589923481,0,0.03587571653164618,0.0018765168266476374,1.7294003009796142,1.2105802106857297,,,0,0.155,4.632902319043756,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
26,FedServ,0,terminal,0,0,0.3,0,0,1,35.740934565032184,57.46297494804128,0.058919557519917336,0.5428368713847621,0.4804523304830379,0,0.058919557519917336,0.0,1.2890429878234864,0.9023300914764404,,,0,0.155,13.286793031472717,0,terminal,0,0,0.0,0.8,0.6219819735638396,0.845,1.0,0.5255747676614444,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
27,FedServ,3,edge_3,0,0,0.3,0,0,1,35.61510366137596,38.095221705987285,0.051628377036041034,0.7440510523374402,0.758552996585997,0,0.047462386978117485,0.00416599005792355,1.4576292037963867,1.0203404426574707,,,0,0.155,7.658197663476975,3,edge_3,0,0,0.0,0.8,0.9348968733204266,0.845,1.0,0.7899878579557604,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
